campo1,campo2,campo3,campo4
3199,RBALF,FALSE,19/3/2010
5823,9E06>,TRUE,21/3/2010
3988,ELIWO,FALSE,24/3/2010
-8700,72K2K,FALSE,27/3/2010
-3192,KHH6N,FALSE,3/4/2010
1462,>2NIY,FALSE,7/4/2010
-6708,?BZ7-,TRUE,10/4/2010
1748,HUK;0,FALSE,11/4/2010
5196,AX4OI,FALSE,14/4/2010
-1611,F:JJW,FALSE,16/4/2010
6496,3JG5S,TRUE,16/4/2010
-9550,484N>,FALSE,21/4/2010
-9393,FX/U2,FALSE,21/4/2010
-6662,L2JL3,FALSE,21/4/2010
5536,AF4PN,FALSE,25/4/2010
2379,BTZCP,TRUE,1/5/2010
9626,7BWTZ,FALSE,2/5/2010
-8951,;R:HE,TRUE,17/5/2010
-1781,/JZ/1,FALSE,20/5/2010
-8485,<2E@6,TRUE,21/5/2010
7048,71E/N,TRUE,26/5/2010
154,;TRR9,TRUE,26/5/2010
-1596,?WEV2,FALSE,6/6/2010
-9947,H>/4D,FALSE,7/6/2010
9782,1VZCI,FALSE,10/6/2010
-6193,W62=7,FALSE,12/6/2010
2436,P<A90,FALSE,13/6/2010
-619,-QTK6,TRUE,14/6/2010
5176,45?FB,TRUE,20/6/2010
1911,Z4GSK,FALSE,22/6/2010
866,2.3:W,FALSE,27/6/2010
-6018,3M3WQ,FALSE,28/6/2010
9370,JAZ=S,FALSE,1/7/2010
-7148,@NOA<,FALSE,4/7/2010
2612,FG>K>,TRUE,8/7/2010
4029,<O2.H,TRUE,10/7/2010
5691,8OKQY,FALSE,14/7/2010
-869,2-8CF,TRUE,15/7/2010
3326,CCOK-,TRUE,22/7/2010
761,/--1J,FALSE,2/8/2010
-1057,E9H>Q,TRUE,18/8/2010
3367,2<2GV,TRUE,19/8/2010
7437,/FUTQ,FALSE,1/9/2010
-8346,<PB:6,FALSE,1/9/2010
-1863,CTYL;,FALSE,1/9/2010
-6622,OPH3I,FALSE,1/9/2010
3854,=:Y@S,FALSE,4/9/2010
2297,IM09/,FALSE,5/9/2010
-9802,U75X=,FALSE,6/9/2010
-9648,XZ21O,FALSE,10/9/2010
-7048,KHQX5,FALSE,14/9/2010
-8738,J4H6W,FALSE,16/9/2010
-6273,4R6SH,FALSE,24/9/2010
1697,3R@W<,TRUE,25/9/2010
4417,8ZHC0,TRUE,25/9/2010
-5623,@74H1,FALSE,28/9/2010
4754,Y@ANO,FALSE,2/10/2010
-8458,FHEIJ,FALSE,5/10/2010
-1385,:G/M-,FALSE,17/10/2010
4439,L@;@X,FALSE,17/10/2010
-4595,Y9P;?,FALSE,25/10/2010
-1525,BOCF2,FALSE,26/10/2010
-2031,F?GO-,FALSE,27/10/2010
-6702,YP2MM,FALSE,6/11/2010
4021,GS?2V,TRUE,7/11/2010
-1283,BRU;N,FALSE,10/11/2010
-652,-5FNS,TRUE,10/11/2010
-5664,@>C3A,TRUE,11/11/2010
-1452,@;U43,TRUE,12/11/2010
-7599,1A>/-,FALSE,14/11/2010
-9958,6SV-J,FALSE,15/11/2010
9285,9VZ..,FALSE,18/11/2010
7930,;-<:F,TRUE,27/11/2010
9449,2I<8<,FALSE,3/12/2010
-3161,:Y3DT,TRUE,5/12/2010
-8303,EMGL5,FALSE,10/12/2010
-1594,QPXLR,FALSE,10/12/2010
-2611,6EUX8,TRUE,10/12/2010
4226,?NE-K,FALSE,11/12/2010
8336,:G59V,TRUE,12/12/2010
1690,>JM2V,FALSE,13/12/2010
8647,:N8G=,FALSE,18/12/2010
-6577,01K8:,TRUE,27/12/2010
-5906,HGV04,TRUE,4/1/2011
-4641,.;WY6,TRUE,6/1/2011
230,PU82S,FALSE,8/1/2011
6596,IGXCL,FALSE,11/1/2011
704,DCRQ:,TRUE,16/1/2011
-7020,5RT-J,TRUE,17/1/2011
3186,2@=V2,TRUE,21/1/2011
9831,=F:X9,TRUE,1/2/2011
2008,4>.AI,FALSE,7/2/2011
-299,55QX.,FALSE,7/2/2011
694,1EK:D,TRUE,8/2/2011
88,GTONF,FALSE,10/2/2011
4494,U.B>6,FALSE,12/2/2011
-6836,1ZA-0,TRUE,13/2/2011
-5815,3EDEV,TRUE,13/2/2011
6764,S0H93,FALSE,14/2/2011
-6248,/PF8.,FALSE,16/2/2011
-4012,S3DLQ,FALSE,18/2/2011
4268,1IL2H,FALSE,1/3/2011
-7826,?VQFS,TRUE,5/3/2011
9852,GKWUE,FALSE,8/3/2011
-7106,25A?Z,TRUE,21/3/2011
4090,OHHFC,FALSE,24/3/2011
-852,3/AU4,TRUE,25/3/2011
-3945,1S<X0,FALSE,3/4/2011
-3593,B/1.O,FALSE,3/4/2011
-3029,39YB@,TRUE,8/4/2011
7660,5EKH:,TRUE,8/4/2011
4446,K:-F<,FALSE,10/4/2011
-9916,B=B/-,FALSE,17/4/2011
-6837,0ZQP-,TRUE,17/4/2011
3075,9OFP7,TRUE,20/4/2011
1871,HL0><,TRUE,21/4/2011
-238,EBX>Q,FALSE,22/4/2011
-2432,NIG2<,FALSE,3/5/2011
-7372,ZV7VV,FALSE,5/5/2011
-8212,K=VVQ,FALSE,9/5/2011
-8809,K4I6S,TRUE,21/5/2011
-4548,GFRL.,FALSE,22/5/2011
-6246,4PDO8,TRUE,27/5/2011
-5171,M?T7M,FALSE,6/6/2011
-1456,:G:C?,FALSE,12/6/2011
8654,7@.AU,TRUE,13/6/2011
8073,/?IL/,TRUE,14/6/2011
9396,266VA,TRUE,14/6/2011
-5806,GD>JQ,FALSE,20/6/2011
423,3PK5=,FALSE,24/6/2011
-3763,>KEG>,FALSE,4/7/2011
-994,1RV4P,TRUE,4/7/2011
6139,7JLNQ,TRUE,12/7/2011
-9664,;97QL,FALSE,17/7/2011
2630,B--K1,TRUE,19/7/2011
-6359,XG3V6,FALSE,21/7/2011
-815,Q>L7L,FALSE,24/7/2011
-4806,W@7HT,FALSE,26/7/2011
3612,C=PW>,TRUE,27/7/2011
-5807,:ZNRB,FALSE,9/8/2011
-9917,CO;7Z,TRUE,17/8/2011
-5370,5YCN?,FALSE,21/8/2011
-9219,6Y<JW,FALSE,25/8/2011
-800,Q;GZB,FALSE,26/8/2011
-5621,B;@Z/,FALSE,1/9/2011
7049,CCHJ4,TRUE,2/9/2011
1530,49ZUF,TRUE,5/9/2011
-1041,ZK-2T,FALSE,14/9/2011
7878,HUPL:,TRUE,18/9/2011
254,U=P5P,FALSE,24/9/2011
1124,YHI?F,FALSE,27/9/2011
-3745,4F16<,FALSE,1/10/2011
5118,=FY@:,FALSE,1/10/2011
6755,ECQIW,TRUE,2/10/2011
-3410,DNJ=X,FALSE,3/10/2011
-6482,;KCQU,FALSE,13/10/2011
3663,G8PY2,FALSE,18/10/2011
-4796,I.CS8,TRUE,22/10/2011
2230,DQSII,FALSE,24/10/2011
-9759,GZM:N,FALSE,28/10/2011
-5368,W?.9A,FALSE,28/10/2011
-160,55?<X,FALSE,1/11/2011
-279,L0<P6,FALSE,9/11/2011
9568,4/</H,TRUE,16/11/2011
7305,91VFI,TRUE,17/11/2011
-7079,AM0QY,FALSE,20/11/2011
-9331,=0J7Z,TRUE,24/11/2011
-5000,>=F@Q,TRUE,25/11/2011
-6486,.4V7Q,FALSE,27/11/2011
-5902,C8Y6>,FALSE,28/11/2011
7697,B3RNH,FALSE,1/12/2011
9525,<GILP,TRUE,3/12/2011
8473,?H2GI,FALSE,9/12/2011
8675,FK9/=,TRUE,9/12/2011
8144,-6B45,TRUE,10/12/2011
5896,AE27:,TRUE,22/12/2011
8176,?I/VP,TRUE,26/12/2011
-4772,CYST.,TRUE,26/12/2011
1652,?3BJ0,FALSE,28/12/2011
567,DYP2L,TRUE,28/12/2011
9116,CP0Q3,TRUE,2/1/2012
-6233,>5A8-,FALSE,5/1/2012
-9146,1WR9>,FALSE,8/1/2012
-2027,:-A4K,TRUE,8/1/2012
7477,KWT>H,FALSE,18/1/2012
-1798,9U1RO,FALSE,28/1/2012
113,1L:40,FALSE,2/2/2012
-6087,M2>63,FALSE,4/2/2012
3699,=0@-;,FALSE,8/2/2012
-952,GUT55,FALSE,8/2/2012
-6854,.NQMK,TRUE,8/2/2012
-1433,L35XT,FALSE,15/2/2012
7089,3<OWL,FALSE,19/2/2012
-3462,U43>/,FALSE,19/2/2012
-254,YHN6?,FALSE,19/2/2012
3783,=Z0Z@,TRUE,19/2/2012
9369,7:S?Z,FALSE,24/2/2012
2809,>C=SN,TRUE,27/2/2012
-1270,FO4R:,TRUE,28/2/2012
9983,KYGX/,FALSE,4/3/2012
-523,V759>,FALSE,8/3/2012
3199,2.1HC,FALSE,9/3/2012
4471,3RQ:Y,FALSE,16/3/2012
-4652,BXEM=,FALSE,17/3/2012
7465,.8K<B,TRUE,18/3/2012
8442,II3QW,FALSE,1/4/2012
6974,RE@B.,FALSE,5/4/2012
-471,/=LF7,FALSE,16/4/2012
662,>Z/O3,FALSE,25/4/2012
3257,/==?H,FALSE,2/5/2012
-3182,4?P-B,FALSE,2/5/2012
-7273,>YZ9B,TRUE,5/5/2012
698,27R3N,TRUE,8/5/2012
2935,FIO5:,TRUE,12/5/2012
-6467,F;<OT,FALSE,14/5/2012
-5176,FJJ8H,TRUE,18/5/2012
4669,HG0-K,TRUE,18/5/2012
-3198,0CMQ5,FALSE,21/5/2012
2220,AW=HF,TRUE,26/5/2012
2322,S/E8;,FALSE,1/6/2012
4089,2@H7C,FALSE,2/6/2012
-5233,9WK>W,FALSE,3/6/2012
-5260,;RA>/,FALSE,3/6/2012
9338,AL45U,FALSE,11/6/2012
1251,EM.NA,FALSE,19/6/2012
8093,JV1=1,FALSE,21/6/2012
4171,M/3/Z,FALSE,24/6/2012
-7719,<MP42,TRUE,24/6/2012
5949,AQOB>,FALSE,27/6/2012
-8887,G6JPB,TRUE,1/7/2012
-119,IGT?A,FALSE,3/7/2012
-638,GXF11,TRUE,8/7/2012
-1899,E2S6E,FALSE,14/7/2012
6581,SWFW/,FALSE,15/7/2012
6049,KAILF,FALSE,16/7/2012
-8395,8PL86,FALSE,17/7/2012
-9662,5=YYB,FALSE,21/7/2012
8386,WKIOY,FALSE,22/7/2012
-1507,AL8SV,FALSE,25/7/2012
-3106,.M=U7,TRUE,4/8/2012
9007,-0:K.,TRUE,5/8/2012
-2235,E7YN0,FALSE,10/8/2012
5125,?82MJ,TRUE,12/8/2012
-5937,8.E1;,TRUE,25/8/2012
8678,N8ZN.,FALSE,26/8/2012
4998,GM4CO,TRUE,6/9/2012
1101,HCFXD,TRUE,10/9/2012
-9870,CO:/Q,TRUE,11/9/2012
1397,38/>2,FALSE,14/9/2012
2765,2MOT4,FALSE,16/9/2012
-998,4B1<:,FALSE,4/10/2012
3618,54D<6,FALSE,7/10/2012
-9241,9BA-8,TRUE,7/10/2012
5935,I98MR,TRUE,8/10/2012
7304,1P0JY,TRUE,13/10/2012
-4288,5TN@S,FALSE,14/10/2012
1602,DIJ2S,TRUE,15/10/2012
5582,JMNN.,TRUE,19/10/2012
111,@=C6>,TRUE,21/10/2012
-5886,?L7VM,TRUE,22/10/2012
6658,QZ0:C,FALSE,28/10/2012
1705,1LDH=,TRUE,2/11/2012
8487,9HY6.,TRUE,8/11/2012
9698,V/=NB,FALSE,12/11/2012
3512,@=IMI,TRUE,12/11/2012
-8923,<7LU:,FALSE,13/11/2012
-2531,BZ@:K,FALSE,14/11/2012
-5899,=X6F<,TRUE,15/11/2012
-1371,HXPH0,FALSE,17/11/2012
-6262,B?U9Z,FALSE,24/11/2012
-3194,UK-O:,FALSE,24/11/2012
-5340,A5M@P,FALSE,27/11/2012
-8110,XPDJZ,FALSE,27/11/2012
-8937,<959M,TRUE,2/12/2012
-7480,N<E2<,FALSE,3/12/2012
-2379,<-Y@U,TRUE,3/12/2012
4206,EBQK.,FALSE,5/12/2012
-5417,Q0IZS,FALSE,5/12/2012
4736,:EC2L,FALSE,7/12/2012
6296,FDK:A,FALSE,11/12/2012
3299,OIOSB,FALSE,13/12/2012
-1012,31JYH,TRUE,17/12/2012
7723,2A7@N,FALSE,19/12/2012
4122,F6XJC,TRUE,19/12/2012
8167,S6S/X,FALSE,20/12/2012
-2986,24B1Y,FALSE,26/12/2012
-7198,F13LK,TRUE,26/12/2012
-69,NU.C;,FALSE,10/1/2013
-6129,GC/6<,TRUE,11/1/2013
-284,M>QU1,FALSE,24/1/2013
1576,-XO1I,FALSE,1/2/2013
-9579,BQ1Y/,FALSE,14/2/2013
4769,JYJT-,TRUE,15/2/2013
-6752,@996I,FALSE,18/2/2013
-5317,29EIU,TRUE,18/2/2013
5046,8XATC,TRUE,22/2/2013
3121,/NYA:,FALSE,23/2/2013
-9756,5L9E.,TRUE,24/2/2013
-4793,:RHF1,FALSE,27/2/2013
4492,ECA9R,TRUE,1/3/2013
-7349,IMOTU,FALSE,3/3/2013
-8498,TPU0:,FALSE,3/3/2013
-2820,11A.M,TRUE,5/3/2013
-9405,>F?9<,TRUE,7/3/2013
-3825,-F5?W,TRUE,10/3/2013
2340,WEI<T,FALSE,20/3/2013
3488,?XYLZ,TRUE,1/4/2013
-1506,1?62.,TRUE,6/4/2013
5712,;>6SW,TRUE,6/4/2013
-372,8RI;T,TRUE,15/4/2013
720,-L0FD,FALSE,20/4/2013
6821,E0NM4,FALSE,4/5/2013
685,DFT9Y,FALSE,5/5/2013
403,G4H2V,FALSE,5/5/2013
-7561,TXL:Q,FALSE,5/5/2013
4592,NN@CQ,FALSE,9/5/2013
4373,<QGQF,FALSE,11/5/2013
1931,.60@R,FALSE,15/5/2013
8400,MW=?;,FALSE,17/5/2013
-6440,X:WZY,FALSE,22/5/2013
9212,064J7,FALSE,23/5/2013
-7036,5F..D,TRUE,25/5/2013
8623,IN5MW,TRUE,25/5/2013
-2769,8B78C,TRUE,27/5/2013
-5173,64LNZ,FALSE,2/6/2013
5572,NQD0U,FALSE,10/6/2013
264,AB>B4,TRUE,11/6/2013
-8811,2Z::H,TRUE,12/6/2013
6761,844JS,TRUE,17/6/2013
-2097,CFIZH,TRUE,17/6/2013
572,:>FV8,TRUE,21/6/2013
211,8;67E,TRUE,28/6/2013
3184,>0C-.,FALSE,4/7/2013
7821,-VTNU,FALSE,8/7/2013
3067,:-YMP,TRUE,8/7/2013
-4280,EIK9Y,FALSE,11/7/2013
-1758,0Z-K-,FALSE,16/7/2013
5819,>Q7S-,TRUE,19/7/2013
-4833,=6F12,TRUE,20/7/2013
-5498,MHD.G,FALSE,25/7/2013
-3722,2VL1U,FALSE,4/8/2013
6993,>7JT8,FALSE,6/8/2013
4148,/BY34,FALSE,7/8/2013
-3616,E6@OC,FALSE,7/8/2013
95,LRJW3,FALSE,7/8/2013
4379,C@;1Q,TRUE,10/8/2013
-7440,:SB3@,FALSE,13/8/2013
4394,IY8T:,FALSE,17/8/2013
172,TW.@R,FALSE,17/8/2013
-3266,.95WU,TRUE,18/8/2013
8665,4F08=,TRUE,20/8/2013
-3963,3Y.MX,FALSE,24/8/2013
-4829,C<L7Z,TRUE,25/8/2013
6468,IJSGL,TRUE,1/9/2013
-3435,J421X,FALSE,2/9/2013
-8156,QP-1K,FALSE,3/9/2013
-7070,:/>5>,FALSE,4/9/2013
3712,-E7DT,TRUE,10/9/2013
-6868,->XKN,TRUE,13/9/2013
-8971,-?>-N,TRUE,18/9/2013
-8620,JN-?6,FALSE,19/9/2013
4820,-@.3:,TRUE,21/9/2013
7810,.7LB8,TRUE,1/10/2013
-9300,00-1@,TRUE,2/10/2013
7647,47GN/,FALSE,4/10/2013
8489,5;;VX,FALSE,10/10/2013
8754,0KS@>,TRUE,10/10/2013
6117,UDDEC,FALSE,12/10/2013
5910,H-30D,FALSE,21/10/2013
7526,=TA?/,FALSE,24/10/2013
-695,.J2P;,TRUE,25/10/2013
8605,C?.P2,TRUE,26/10/2013
5894,<-LU;,TRUE,28/10/2013
-8524,/Q:YZ,TRUE,5/11/2013
672,=RV<-,FALSE,10/11/2013
9575,Q/Q>.,FALSE,14/11/2013
8731,?.18:,FALSE,15/11/2013
2662,K//YD,FALSE,17/11/2013
-6236,?C65H,TRUE,21/11/2013
8527,D;:WB,TRUE,27/11/2013
9079,9QMM0,FALSE,18/12/2013
9699,I<J;G,TRUE,18/12/2013
-9557,NX0VI,FALSE,26/12/2013
-2560,6@V11,FALSE,2/1/2014
-8305,998QR,TRUE,4/1/2014
-9543,7EF9O,TRUE,5/1/2014
-7729,>2EZM,FALSE,6/1/2014
-1545,IU?XT,TRUE,8/1/2014
9874,;Q9GJ,TRUE,13/1/2014
-660,AUA4P,FALSE,16/1/2014
8037,QI.B6,FALSE,19/1/2014
8618,;=.ST,TRUE,19/1/2014
4030,V3AK3,FALSE,22/1/2014
4352,:28ZA,TRUE,2/2/2014
-1230,>LR7E,FALSE,8/2/2014
6829,I1ESF,FALSE,8/2/2014
5388,48B=W,FALSE,14/2/2014
7612,4Y70P,FALSE,17/2/2014
3425,1IG<H,FALSE,18/2/2014
-5331,5FPU0,FALSE,20/2/2014
-5808,DTZ?E,FALSE,20/2/2014
4506,F7UQU,FALSE,28/2/2014
-1690,TR>FU,FALSE,20/3/2014
-6844,<FE3N,FALSE,27/3/2014
8348,6>9SQ,FALSE,4/4/2014
-7893,4=>>@,TRUE,10/4/2014
3511,A>AVT,FALSE,12/4/2014
-3422,HZA;1,TRUE,12/4/2014
7243,8WK5W,TRUE,14/4/2014
8637,:BITP,FALSE,15/4/2014
2649,/Q5QF,TRUE,19/4/2014
-478,F2=A4,TRUE,19/4/2014
7771,5WX2.,TRUE,20/4/2014
8779,P4AOS,FALSE,22/4/2014
-8531,SE=:H,FALSE,22/4/2014
-4320,.@21:,FALSE,23/4/2014
5585,19D73,FALSE,2/5/2014
-9710,KN4;Z,FALSE,3/5/2014
-4285,30U@C,FALSE,5/5/2014
-9113,P0/JL,FALSE,11/5/2014
6880,5J-IJ,TRUE,12/5/2014
-2454,FDR=R,TRUE,12/5/2014
178,ISY?H,TRUE,12/5/2014
-5918,B-D?.,FALSE,21/5/2014
3205,O?WA?,FALSE,24/5/2014
-1909,4DFMQ,FALSE,27/5/2014
-1181,YY1V@,FALSE,27/5/2014
3668,-Z3H6,FALSE,3/6/2014
-5215,N=HTS,FALSE,5/6/2014
1867,H8B@0,TRUE,10/6/2014
1330,NWP>-,FALSE,12/6/2014
7229,5O7/I,FALSE,16/6/2014
4145,TADRJ,FALSE,16/6/2014
776,GMR?-,FALSE,17/6/2014
1588,4WPNQ,FALSE,20/6/2014
-2721,7@@H<,FALSE,24/6/2014
1744,SO;UF,FALSE,24/6/2014
5323,59Y2T,TRUE,25/6/2014
5814,D66=N,TRUE,26/6/2014
3209,-=J8=,FALSE,2/7/2014
7550,Q561K,FALSE,2/7/2014
2318,29;ZR,TRUE,2/7/2014
7658,=WAOW,TRUE,7/7/2014
7966,JB@>:,TRUE,8/7/2014
-4839,O4CVE,FALSE,10/7/2014
-2066,EM7H>,FALSE,13/7/2014
5707,G<MWI,FALSE,14/7/2014
3938,WHFRG,FALSE,16/7/2014
7660,B;BED,FALSE,18/7/2014
-9143,;/XAF,FALSE,19/7/2014
-1830,>MTGQ,FALSE,19/7/2014
2880,A9AW=,TRUE,19/7/2014
2010,LPR;-,FALSE,27/7/2014
-8901,>UYFJ,TRUE,5/8/2014
333,KL>1.,FALSE,7/8/2014
2053,M.AGW,FALSE,7/8/2014
3786,HCBH/,TRUE,16/8/2014
-9841,AQ:>X,TRUE,17/8/2014
4606,;AX0F,FALSE,22/8/2014
585,-L?AA,FALSE,23/8/2014
3703,EK60G,FALSE,25/8/2014
-5005,RGORE,FALSE,28/8/2014
-4988,K2Q<R,TRUE,1/9/2014
6102,:RI.>,FALSE,4/9/2014
9932,I@=R:,FALSE,4/9/2014
6349,6OM:C,TRUE,9/9/2014
5460,0@E86,TRUE,10/9/2014
3355,G<:50,TRUE,14/9/2014
-7923,P3B7S,FALSE,16/9/2014
-970,?T-N<,TRUE,16/9/2014
-570,DK?.2,TRUE,16/9/2014
5190,AV/X.,FALSE,24/9/2014
-4723,1XDHR,TRUE,5/10/2014
-603,H<DFL,TRUE,6/10/2014
8807,8;5B/,TRUE,7/10/2014
-2213,Y<@Z=,FALSE,10/10/2014
-7217,CNVNI,FALSE,13/10/2014
4736,=D9.>,TRUE,13/10/2014
-4484,WV/W2,FALSE,15/10/2014
-8251,07MMF,TRUE,16/10/2014
5915,SS2E0,FALSE,21/10/2014
9129,F661U,TRUE,21/10/2014
-5121,DNDKH,FALSE,22/10/2014
8851,9UVO3,TRUE,22/10/2014
5652,Y402S,FALSE,2/11/2014
-1273,DX1W9,TRUE,10/11/2014
-5083,GP=W/,TRUE,19/11/2014
3681,IK;4U,TRUE,22/11/2014
-2248,.1ROO,FALSE,24/11/2014
-1065,IN9YD,TRUE,2/12/2014
1034,SE1S1,FALSE,12/12/2014
6410,SMN/R,FALSE,13/12/2014
-9024,ICSMF,FALSE,15/12/2014
-5409,FL.33,FALSE,17/12/2014
-6014,YE90A,FALSE,17/12/2014
3536,-VSPG,TRUE,18/12/2014
-7229,?LV?S,FALSE,19/12/2014
6964,I:/JY,FALSE,21/12/2014
8378,U-HD3,FALSE,22/12/2014
1612,/P-F@,TRUE,23/12/2014
-4631,.B2R/,TRUE,26/12/2014
177,DXQRL,TRUE,27/12/2014
8614,0EPFZ,FALSE,3/1/2015
8957,:DDA7,FALSE,3/1/2015
-8191,;FC?H,FALSE,5/1/2015
5748,IMGW.,TRUE,8/1/2015
5242,6PS<Z,FALSE,11/1/2015
8906,D89OY,FALSE,13/1/2015
-315,AMO7<,FALSE,14/1/2015
6390,4;/=C,TRUE,14/1/2015
-1734,RDCEX,FALSE,15/1/2015
-2818,DMIE.,TRUE,18/1/2015
-4144,DQQ/4,FALSE,23/1/2015
9399,CO0TM,TRUE,23/1/2015
9713,0C:2C,TRUE,27/1/2015
471,4A<QL,FALSE,8/2/2015
-5773,LSG.-,FALSE,8/2/2015
-9819,JUO>U,TRUE,12/2/2015
-6673,5:0R-,FALSE,15/2/2015
8929,C>J3-,TRUE,23/2/2015
-3873,?XAX6,FALSE,25/2/2015
1348,F?CKQ,TRUE,4/3/2015
-9781,1ISM6,FALSE,7/3/2015
-7784,0IBRQ,FALSE,11/3/2015
3692,66L6M,FALSE,17/3/2015
-207,195JA,FALSE,18/3/2015
-2797,MU:8U,FALSE,18/3/2015
8093,/2</C,TRUE,21/3/2015
4641,KZD2V,FALSE,23/3/2015
8209,TNK97,FALSE,24/3/2015
-7866,S8.KZ,FALSE,27/3/2015
3366,CS62:,FALSE,28/3/2015
5923,M6?@H,FALSE,4/4/2015
-2997,374L0,FALSE,5/4/2015
530,99IQE,TRUE,5/4/2015
816,UEH?O,FALSE,6/4/2015
7425,H9YHX,FALSE,21/4/2015
-3429,QGDD.,FALSE,27/4/2015
4770,ZZB0D,FALSE,28/4/2015
6061,HHH2/,TRUE,2/5/2015
-1230,@PZ=@,FALSE,3/5/2015
-35,2G?3>,TRUE,8/5/2015
9009,7GR0B,FALSE,11/5/2015
-5065,DU8:D,TRUE,12/5/2015
-2006,C6K<>,FALSE,20/5/2015
400,0<A6>,TRUE,20/5/2015
-3261,MPUFU,FALSE,3/6/2015
4784,@-?=P,TRUE,3/6/2015
2175,ROBN6,FALSE,4/6/2015
5644,-FNUL,FALSE,6/6/2015
2730,-GQ4@,FALSE,13/6/2015
222,GIHKK,TRUE,14/6/2015
3559,.C@=T,FALSE,17/6/2015
-3580,HI/V/,FALSE,20/6/2015
4041,XWCED,FALSE,23/6/2015
2709,>GFR4,FALSE,5/7/2015
3899,;XX>I,TRUE,9/7/2015
-6907,2JEMJ,FALSE,12/7/2015
4124,5VLM7,TRUE,23/7/2015
729,.MALK,TRUE,26/7/2015
-7154,-5AIS,TRUE,28/7/2015
7709,=V3W@,TRUE,28/7/2015
-4558,-P3ZZ,TRUE,3/8/2015
8098,62GWT,FALSE,7/8/2015
5459,6JTG?,TRUE,7/8/2015
9849,D98E5,TRUE,8/8/2015
-3777,GZ<37,FALSE,11/8/2015
-6340,6Z7K@,TRUE,12/8/2015
-3666,:B>K.,FALSE,14/8/2015
6652,60?.A,FALSE,15/8/2015
6096,</=;B,FALSE,27/8/2015
-9163,XF;YR,FALSE,3/9/2015
-8562,.6WUU,FALSE,5/9/2015
7485,LQ3.L,FALSE,5/9/2015
-227,8.M3Y,TRUE,5/9/2015
9995,/EZO9,FALSE,7/9/2015
8806,O0FN:,FALSE,15/9/2015
-2965,HN;3=,TRUE,18/9/2015
3065,BD3Q<,TRUE,22/9/2015
-2426,BX-?N,TRUE,25/9/2015
-2478,I@O-5,FALSE,26/9/2015
-2697,>B09K,TRUE,27/9/2015
-5388,S7P68,FALSE,3/10/2015
-207,?:ETI,TRUE,5/10/2015
-574,4DW55,TRUE,9/10/2015
-550,ZIW:L,FALSE,10/10/2015
9811,6=GST,FALSE,13/10/2015
-2354,913QY,FALSE,16/10/2015
-2375,X22FF,FALSE,17/10/2015
216,4QCB5,FALSE,18/10/2015
-9786,U2L46,FALSE,20/10/2015
4152,<R2?E,TRUE,21/10/2015
653,/DP3.,FALSE,3/11/2015
769,PKP2F,FALSE,5/11/2015
-7145,JQT9?,TRUE,6/11/2015
-1726,EA86.,FALSE,8/11/2015
-9624,>0/1@,FALSE,14/11/2015
3870,N1VJ0,FALSE,14/11/2015
4856,7BI:1,FALSE,15/11/2015
-1174,N8@=W,FALSE,17/11/2015
7346,;412E,FALSE,20/11/2015
8071,1YE47,TRUE,20/11/2015
-4230,D:Y:M,TRUE,1/12/2015
-627,C=I40,FALSE,4/12/2015
1193,Q8G-=,FALSE,9/12/2015
-5462,D3S;N,TRUE,10/12/2015
9698,2ZKHR,TRUE,14/12/2015
8408,?FBY-,TRUE,17/12/2015
-2243,3;90D,TRUE,21/12/2015
9272,H1QQY,TRUE,3/1/2016
-2891,YKP>;,FALSE,4/1/2016
9093,ME6@5,FALSE,9/1/2016
7872,4GX=N,FALSE,11/1/2016
8525,GE--3,FALSE,28/1/2016
-9658,T0L-W,FALSE,4/2/2016
-7947,0@V<D,TRUE,4/2/2016
-9070,1F@X:,TRUE,10/2/2016
-9796,@OQSI,TRUE,13/2/2016
1472,L6N@>,FALSE,25/2/2016
-2379,?99UA,FALSE,27/2/2016
7859,Z99QK,FALSE,28/2/2016
-7995,6L8OS,TRUE,1/3/2016
6654,OH6-8,FALSE,3/3/2016
-1467,.;I5A,FALSE,12/3/2016
6572,OXZ5Y,FALSE,14/3/2016
4992,0Y.;8,TRUE,15/3/2016
-5909,3YCX=,TRUE,18/3/2016
5856,:9IG.,FALSE,21/3/2016
7134,PIFUO,FALSE,21/3/2016
-5708,:JB74,TRUE,21/3/2016
-7068,GR?F-,FALSE,26/3/2016
-2717,.F=-<,TRUE,6/4/2016
8567,.G6CI,FALSE,11/4/2016
1854,VTG7V,FALSE,13/4/2016
-9409,7V4R9,TRUE,14/4/2016
-2382,0<J86,FALSE,16/4/2016
-3974,<NKLM,TRUE,16/4/2016
2677,ADJHD,FALSE,18/4/2016
-3589,<Q=<1,FALSE,20/4/2016
-249,F2736,TRUE,20/4/2016
-3367,8I3EN,FALSE,28/4/2016
6700,XW5>?,FALSE,1/5/2016
-5693,D@5M6,TRUE,1/5/2016
7789,>LSS1,FALSE,3/5/2016
-2951,XH5MH,FALSE,7/5/2016
5496,/F::R,TRUE,7/5/2016
-9414,DV4:W,TRUE,7/5/2016
5531,OMCPF,FALSE,8/5/2016
6258,;A?:0,TRUE,10/5/2016
-1471,ONY4C,FALSE,19/5/2016
-5908,G83?>,TRUE,25/5/2016
6099,FQ0@L,TRUE,1/6/2016
3771,.AP-S,TRUE,2/6/2016
-1790,1>O?<,TRUE,6/6/2016
-9567,DEY.2,FALSE,7/6/2016
