campo1,campo2,campo3,campo4
4406,YXO5A,TRUE,13/1/1991
3179,2P?0P,TRUE,27/10/2004
6247,HWS10,FALSE,12/4/2003
-6259,HTLMZ,FALSE,23/5/2002
-6805,38T0Z,FALSE,12/2/2007
9707,KRD/U,FALSE,8/2/2001
-9844,9XS>Y,TRUE,7/7/1995
3804,MQ;=E,FALSE,26/11/1995
-4412,;S9NZ,TRUE,15/6/1996
-895,5H08M,FALSE,27/8/1986
-6298,2=YLH,TRUE,12/4/2006
-7456,K6=W3,TRUE,13/2/1987
-3095,R.34E,FALSE,26/6/2017
8068,1X1SB,TRUE,4/3/1994
4786,.COF<,FALSE,10/10/1980
-9474,L3R=G,FALSE,28/10/1995
-7746,L8@L=,TRUE,27/4/1992
-4796,I.CS8,TRUE,22/10/2011
1997,<N3>N,FALSE,11/6/1995
9081,DQV/@,FALSE,9/7/1982
5586,8TXX.,FALSE,22/9/1997
6994,<X58K,FALSE,22/9/1986
-1933,0EJ2.,TRUE,24/12/2016
-3531,AT58B,FALSE,21/8/1983
994,Q>-X/,TRUE,25/8/2017
-7468,KSN3B,TRUE,23/10/1993
-3736,8UL8D,FALSE,2/6/2000
-552,W;4.5,FALSE,9/6/1980
8509,D-.W9,FALSE,24/8/2017
-3319,TT/4<,FALSE,27/12/2000
-1253,7KRQH,FALSE,5/6/1992
6055,Q24IM,TRUE,3/7/2005
-6870,YBAU<,TRUE,4/5/1991
1233,=BS=R,FALSE,9/5/1991
-2679,ZP?0Y,TRUE,24/3/2004
-9702,4VQZ8,FALSE,14/5/1994
-2611,6EUX8,TRUE,10/12/2010
-6577,01K8:,TRUE,27/12/2010
7446,SV/AE,FALSE,23/9/1985
2314,VC2/-,FALSE,11/4/1980
4928,F25J?,TRUE,5/3/1989
-3495,WCT/V,TRUE,3/8/1993
7830,I8;XE,FALSE,23/12/1997
-6727,47<AX,TRUE,9/12/1996
2604,T5/P;,TRUE,15/1/2017
-4288,5TN@S,FALSE,14/10/2012
-9290,1MYZ2,FALSE,20/1/1992
207,FGK:=,TRUE,14/8/2006
-8951,;R:HE,TRUE,17/5/2010
8748,?6BU7,TRUE,2/4/1986
5894,<-LU;,TRUE,28/10/2013
1815,?;22Z,TRUE,11/6/1984
3663,G8PY2,FALSE,18/10/2011
-6390,ODL7J,TRUE,11/3/1991
-3172,M8M7@,TRUE,26/3/1991
-4361,M</PP,FALSE,11/2/1997
8790,Q04JF,FALSE,20/6/1990
2297,IM09/,FALSE,5/9/2010
-1621,BK0CJ,FALSE,8/8/1996
8631,6Z1GU,FALSE,12/9/2006
4450,V0-PC,FALSE,11/11/1990
-3577,EET;P,FALSE,5/3/2008
3440,5XRW6,FALSE,28/8/1986
-3699,>55M?,FALSE,2/6/1992
3566,?NR1:,FALSE,18/5/2005
9235,1GSF;,TRUE,5/6/1999
4118,UU064,FALSE,11/5/1991
-3651,5M-PF,TRUE,5/4/2004
2281,6RSJR,TRUE,18/5/1998
-4097,Z..3J,FALSE,18/4/1982
-975,/=MEF,TRUE,20/4/2001
1742,GT;8Q,FALSE,4/8/1996
6006,G>0/2,FALSE,24/9/1987
-1975,=ON:<,TRUE,25/12/1995
2391,CYY55,FALSE,15/3/2004
3804,NVSM-,TRUE,13/1/2017
9431,854P@,TRUE,26/7/1995
907,KOZ6R,FALSE,20/2/1986
-5278,KP:KO,TRUE,17/11/1987
857,C9III,TRUE,10/2/1990
-1514,VXK7X,TRUE,20/10/2003
-6815,XM3N2,FALSE,22/4/2017
-4660,0??W1,FALSE,24/2/2007
-4545,BS:XS,FALSE,18/11/1981
9246,XBD3L,FALSE,14/6/1983
6090,8XAIQ,FALSE,22/9/1988
3963,M/MVM,FALSE,8/4/1998
1331,/TNF5,FALSE,5/9/1990
-1165,E.G-=,FALSE,7/9/1996
-5239,OV=<A,FALSE,14/8/1987
-942,CAXQX,FALSE,17/3/1992
2085,DQ1T>,TRUE,11/10/1986
4379,C@;1Q,TRUE,10/8/2013
-2679,M7=3Q,TRUE,22/10/1986
2345,QYXNF,FALSE,24/10/1983
-6583,A85;O,TRUE,4/9/1985
3416,Q?BTY,TRUE,11/7/1980
6961,NMTP?,FALSE,1/1/2004
9535,4=500,FALSE,10/10/1989
4985,-XQKK,TRUE,6/10/2008
8265,JRAX.,TRUE,26/11/2000
-7846,CZJ85,TRUE,18/4/2001
-6636,=VEP.,FALSE,5/12/1985
-4639,LW=B5,FALSE,2/10/2008
-7090,751;V,FALSE,26/5/1990
-7496,LUU2E,FALSE,22/10/2006
-7060,ET46M,FALSE,6/10/1985
7114,ELEUS,FALSE,8/6/1981
-2951,XH5MH,FALSE,7/5/2016
-8834,87T-5,FALSE,8/8/1993
5627,J;SRU,FALSE,2/8/2017
8889,NO4GK,FALSE,11/11/2017
-5736,L?/M>,FALSE,23/10/1996
-1883,=J.E:,TRUE,23/1/1989
-4042,@<-VN,FALSE,8/3/1993
1597,WNPAV,TRUE,6/9/1988
6477,?UF8J,TRUE,7/11/1993
-6269,>ZS?F,FALSE,7/12/2004
8731,?.18:,FALSE,15/11/2013
-1303,TOB1=,TRUE,3/1/2002
-9098,</4O9,TRUE,26/5/2003
-8271,KQ2WQ,TRUE,7/11/2012
9202,X>IN.,TRUE,13/7/1980
-2282,9TWU1,TRUE,12/5/1991
-6913,IQR76,FALSE,1/11/1989
-4246,<2956,TRUE,10/5/1982
-7766,VO26P,FALSE,17/4/2006
-4839,OXE1M,FALSE,9/6/1984
6431,GFS12,FALSE,22/10/1987
8598,GO8NC,TRUE,9/6/2006
-9919,L29CL,TRUE,22/5/1987
6468,IJSGL,TRUE,1/9/2013
6743,@J2N?,TRUE,2/10/1984
9847,<GRS>,FALSE,12/11/1981
8022,HB2BL,TRUE,12/5/1984
7113,EFU?@,TRUE,3/4/1993
6267,-I.VB,TRUE,1/7/2017
8984,WT9OU,TRUE,8/6/1999
2512,ZP4AK,FALSE,10/4/1993
-3462,U43>/,FALSE,19/2/2012
-1619,-9FCA,FALSE,27/1/2008
-4656,?E=:?,TRUE,16/3/1983
5308,M;0-=,FALSE,24/9/1997
8768,9O?IT,FALSE,19/8/1986
6572,OXZ5Y,FALSE,14/3/2016
-6882,6SFSK,FALSE,15/1/1990
-6479,7OB:Q,TRUE,17/12/1996
-9134,X8KLF,FALSE,20/4/2002
-3180,D.8N3,FALSE,12/9/1984
-9911,;S.UP,TRUE,1/10/1986
-8822,Q.HHX,FALSE,12/10/1983
1954,?K>Q3,FALSE,9/1/1987
-9424,M2<Q8,TRUE,16/12/1987
7874,Z@CR0,FALSE,18/11/2017
-7672,80ZCI,TRUE,17/4/2005
-5610,A9=9Y,FALSE,26/4/1980
223,C31N2,FALSE,18/3/2008
5239,BFS6U,TRUE,26/7/1997
-2844,P7-4C,TRUE,12/2/2009
6965,IRN6V,TRUE,21/4/1998
-6515,<03J:,TRUE,26/11/1985
3135,/MSQC,TRUE,12/5/2009
2065,9W:CT,TRUE,18/7/1980
-998,4B1<:,FALSE,4/10/2012
-9968,8KAX2,FALSE,17/2/2017
-4799,QA;2I,FALSE,11/8/1993
872,ABHQK,FALSE,4/3/1991
-7561,TXL:Q,FALSE,5/5/2013
9407,A72WI,TRUE,25/10/1989
7497,M7CXC,FALSE,25/6/1988
6507,<=-B@,TRUE,6/10/2016
-5218,X<R5>,FALSE,8/2/2001
5644,-FNUL,FALSE,6/6/2015
-6014,YE90A,FALSE,17/12/2014
5376,Y/D8?,TRUE,8/9/1993
5125,?82MJ,TRUE,12/8/2012
-500,I5<IZ,FALSE,17/9/2017
8910,4Z7MX,TRUE,16/6/1980
3785,N</JU,TRUE,24/12/1986
9705,QRXU@,FALSE,18/10/2007
2796,5249U,FALSE,25/5/1997
-6657,59.SA,TRUE,1/4/1988
-3373,/BB/U,FALSE,28/5/2007
-3173,;?ET:,TRUE,27/3/1994
-4435,0<U@Z,TRUE,25/9/2017
-5811,4@:4V,TRUE,13/11/2004
-7318,/PTMY,TRUE,13/1/1995
7070,8BFBU,FALSE,3/10/2005
5595,RH6<6,TRUE,10/10/1987
-4535,8MNQT,TRUE,17/6/1991
-8599,?L?82,TRUE,18/8/2001
-2045,OPOTH,TRUE,22/11/1998
-2959,C<3PU,FALSE,18/6/1986
9231,G/;-?,FALSE,16/12/1984
-3715,GHV.9,FALSE,9/11/1986
-7145,N.ZHC,FALSE,10/5/2005
-4222,XOS0B,TRUE,8/6/1986
2050,BC2HK,TRUE,16/7/1988
9278,AB:FC,TRUE,17/12/1986
694,1EK:D,TRUE,8/2/2011
2509,KS:7O,FALSE,2/2/2000
-6361,S7FY4,TRUE,24/7/1988
-9782,@AG.2,TRUE,10/2/1999
-5005,/5BH;,TRUE,18/6/2006
1963,BSY:N,FALSE,15/12/1982
5389,81LFH,FALSE,5/5/1997
169,YP9JL,FALSE,14/1/2009
-4062,A8DG/,TRUE,12/3/1980
2889,G@ER8,TRUE,4/1/2004
5582,JMNN.,TRUE,19/10/2012
-2003,LJKX7,TRUE,12/8/2011
-4305,2OOOH,TRUE,21/10/1982
3205,O?WA?,FALSE,24/5/2014
6668,K7VUZ,TRUE,19/6/1998
7541,RI2UE,FALSE,15/9/1985
3123,8D@?0,FALSE,5/11/1990
3958,@L-8:,FALSE,21/4/1992
-1518,W@E23,FALSE,13/3/1996
-3413,VTEQ4,TRUE,27/1/2007
5650,N=@T;,FALSE,15/9/1981
2075,F/6<3,FALSE,21/10/2006
-9084,=0G=I,TRUE,2/11/2008
3673,E7JT.,TRUE,19/12/1981
6140,AM4C:,FALSE,19/6/1997
-9947,H>/4D,FALSE,7/6/2010
-8192,P3UIB,FALSE,9/6/2001
-5121,DNDKH,FALSE,22/10/2014
-5065,DU8:D,TRUE,12/5/2015
8740,19CRN,TRUE,23/8/2005
9680,-L<UW,FALSE,4/12/1983
-8707,>4H<<,TRUE,22/2/1980
9853,LX@6B,TRUE,23/4/1980
-722,O4>0=,TRUE,10/12/2004
-3057,/T10.,FALSE,11/10/2008
-9670,SNT2T,FALSE,10/11/2017
9444,<XX;Q,TRUE,10/7/1985
-5611,U>TO7,TRUE,1/5/1987
-7036,5F..D,TRUE,25/5/2013
-1629,?JM39,TRUE,1/7/1983
-6486,2NBFV,TRUE,23/2/1984
1545,SJ:3H,FALSE,26/7/1993
-5083,6NMNS,TRUE,2/7/1988
2162,X==:W,FALSE,19/11/1982
-8397,6/H73,FALSE,15/12/1985
-8238,P0ZSH,FALSE,1/1/1993
-5653,UI0O7,FALSE,23/7/1992
644,>9C--,TRUE,4/6/1994
-3908,:KEYX,TRUE,13/2/1998
4122,F6XJC,TRUE,19/12/2012
1485,G@;R4,FALSE,3/4/1996
1293,-06G6,TRUE,23/1/2002
3411,U29R3,FALSE,18/11/1997
3781,KX37M,FALSE,26/8/1983
-4237,ZF.NR,TRUE,10/5/1987
-2102,>Q.ML,TRUE,13/4/2003
-1416,9.L/F,FALSE,14/4/1993
2533,TKURA,FALSE,27/7/1981
6970,1O8A/,TRUE,23/1/2017
5712,JSVH5,TRUE,17/2/1998
-9887,A7;7J,FALSE,8/4/2007
-1563,OS?</,TRUE,24/4/2004
2425,-5QAA,TRUE,16/1/1991
4226,?NE-K,FALSE,11/12/2010
-2741,6:.4.,TRUE,8/2/2002
-7543,5LSTW,FALSE,5/1/2000
6217,;->O0,FALSE,14/12/1999
-9406,-TI..,FALSE,1/11/2007
-6689,155F6,FALSE,18/1/1988
-8687,-=PJ9,FALSE,28/3/2004
333,KL>1.,FALSE,7/8/2014
-339,@8-PM,TRUE,5/7/1984
-9242,4;F?D,TRUE,20/5/1987
1072,Y?U3R,TRUE,27/5/1986
-8233,JBU>D,TRUE,3/12/2006
2046,;M.J?,TRUE,7/1/2005
-5661,XPJP4,TRUE,8/6/1988
-5585,Z;V:@,FALSE,15/7/1999
5602,N.T8;,FALSE,15/6/2002
-8616,=I;3V,TRUE,13/3/2001
2170,OG6?=,TRUE,19/10/1993
-3648,OLM27,TRUE,17/4/2010
2375,G3S0H,FALSE,27/7/2005
9519,@COC-,TRUE,12/8/2000
-5618,7CH15,TRUE,12/12/1991
-8191,;FC?H,FALSE,5/1/2015
8291,C2P-N,TRUE,20/5/1991
-1848,J8=T6,TRUE,28/8/1991
8158,S3LVG,TRUE,3/4/1980
9457,M6095,TRUE,27/4/1992
-5000,>=F@Q,TRUE,25/11/2011
-9870,CO:/Q,TRUE,11/9/2012
1661,M7ML.,TRUE,23/11/1981
6761,844JS,TRUE,17/6/2013
8987,Z@LL0,TRUE,3/6/2009
-5903,/391Y,TRUE,26/7/1991
-6028,JAGZ6,TRUE,14/12/2006
-5161,XRDXO,TRUE,1/10/2007
9091,R?1CD,TRUE,14/11/2000
1922,N5W.A,TRUE,23/2/2017
-3571,KBTX4,FALSE,26/10/2004
1750,AWY@U,TRUE,20/7/1996
-2235,E7YN0,FALSE,10/8/2012
2160,2P>UY,TRUE,13/10/2002
5564,P<PW4,FALSE,20/8/2004
-7106,25A?Z,TRUE,21/3/2011
316,VDJCX,TRUE,10/3/2010
9683,ML4J;,FALSE,14/10/1990
-4573,?Q?T0,FALSE,11/5/2017
5496,/F::R,TRUE,7/5/2016
-4819,9:IJC,FALSE,18/12/1981
-5511,P->-:,FALSE,8/3/2007
8565,A2B@@,FALSE,8/12/1987
3637,/ASGR,TRUE,24/3/2007
-2871,8C?FM,TRUE,27/3/2005
-7421,HT;D8,FALSE,10/3/2000
254,U=P5P,FALSE,24/9/2011
-7454,TX;4>,FALSE,11/10/1989
5314,3H>4U,FALSE,14/8/2005
3209,2P/>M,TRUE,13/8/1998
-7073,Y52@@,FALSE,23/2/1999
-3593,B/1.O,FALSE,3/4/2011
1586,P2;9W,FALSE,5/5/2004
-9113,P0/JL,FALSE,11/5/2014
9954,F;P?1,TRUE,12/7/1981
-4920,O401T,TRUE,13/2/1999
-5922,?1:H;,TRUE,14/1/2006
5745,Q6Q1H,FALSE,21/9/2000
-311,RZ92L,TRUE,19/7/1989
8629,VAV3A,FALSE,20/2/2003
5300,FUVE0,TRUE,2/10/1998
-9661,JOBD=,FALSE,24/2/1987
-7212,?WEXQ,TRUE,17/8/2017
1884,;<4V@,TRUE,10/5/2007
-125,80<BJ,TRUE,15/7/1991
-3722,SN4>V,TRUE,27/9/1985
3594,4NPS-,FALSE,27/5/1992
-8105,BB0NZ,FALSE,14/8/2000
-5886,?L7VM,TRUE,22/10/2012
-9171,D<=SS,TRUE,19/11/1995
-1944,WDCKS,TRUE,18/3/2016
226,RVR:M,TRUE,28/9/1999
322,XWA33,TRUE,14/7/1980
2581,>1V2X,TRUE,13/9/1989
-8014,E6CL:,TRUE,1/6/2007
9712,U@YBV,FALSE,5/12/1999
5712,;>6SW,TRUE,6/4/2013
-3616,E6@OC,FALSE,7/8/2013
7745,NK.ZL,FALSE,25/12/2003
215,03QK4,TRUE,17/10/2009
-7136,K771<,FALSE,14/8/1988
779,6NEF9,FALSE,28/8/2016
-5420,R4-IU,FALSE,1/2/1987
-4008,B/1Q4,TRUE,11/6/2017
-2522,1DOB<,FALSE,14/9/1982
9727,4WFQH,FALSE,6/1/1986
-4170,>=3/C,TRUE,14/12/1992
608,9:A/N,TRUE,28/5/1999
-7826,?VQFS,TRUE,5/3/2011
-170,I-GES,FALSE,10/3/2008
1698,BKXV@,FALSE,15/4/1989
2031,W9N0/,TRUE,9/11/2008
8906,D89OY,FALSE,13/1/2015
-39,VI=GN,TRUE,23/1/1992
-5821,X7FQU,FALSE,8/10/2006
502,A=NC2,TRUE,6/1/1994
4380,27K72,TRUE,27/4/1985
9956,WV0?X,FALSE,15/11/1991
9205,W.O2L,FALSE,23/2/2004
2918,VIVLN,FALSE,4/8/1999
-7440,3Y.38,TRUE,15/8/2000
6258,;A?:0,TRUE,10/5/2016
-3453,PM=NP,FALSE,20/10/1996
3164,//3C0,FALSE,9/5/1984
-1245,ZSEF2,FALSE,7/12/1997
6444,MX92X,TRUE,8/1/1985
5707,G<MWI,FALSE,14/7/2014
5875,OCAFF,TRUE,3/3/1988
-4934,=GP4>,FALSE,16/7/1995
2612,FG>K>,TRUE,8/7/2010
2384,3<ADA,TRUE,26/12/1999
7178,.P/3M,FALSE,15/10/2001
6814,7T=E5,FALSE,20/7/2016
-3589,<Q=<1,FALSE,20/4/2016
6205,1FR53,TRUE,4/7/1999
4730,1W1LX,FALSE,17/4/2004
2711,RYOH?,FALSE,16/6/2002
-8765,?FTGD,FALSE,4/11/1999
-6259,O-LQS,FALSE,1/2/1995
886,HVZQ>,FALSE,7/12/1991
8365,GX8S0,FALSE,27/5/1994
4108,38;PR,TRUE,13/7/1985
-4230,D:Y:M,TRUE,1/12/2015
-3813,8RKOR,FALSE,27/9/2000
-794,=/<3=,TRUE,22/9/2003
2006,CIT4F,TRUE,27/9/2007
4317,EL4/3,TRUE,16/12/2004
705,?EU2Q,TRUE,21/5/2001
931,>KWUN,TRUE,28/3/2007
4703,41;EU,FALSE,10/7/2001
4492,J2<-1,FALSE,20/4/2007
-9619,BRA=E,FALSE,28/5/2005
-4826,14PMG,TRUE,12/7/1994
1764,KHUT=,TRUE,27/10/2014
366,8.1=D,FALSE,11/2/2007
-4320,.@21:,FALSE,23/4/2014
3589,/>9T0,FALSE,16/4/2004
-4258,P.IKT,FALSE,16/11/2007
1156,X;;?F,FALSE,15/6/1997
3662,@I=XL,TRUE,18/4/1981
3576,WP>Z@,TRUE,10/9/1988
2010,LPR;-,FALSE,27/7/2014
-1868,=1U9M,FALSE,25/10/2007
-6615,88M?/,FALSE,26/3/2003
435,JLCB0,TRUE,28/2/1993
-9774,ZDT-B,TRUE,15/11/2014
816,UEH?O,FALSE,6/4/2015
-2036,>:H/Q,FALSE,5/5/1996
-1479,1VI1H,TRUE,14/9/2007
1535,VYRQV,TRUE,12/9/1980
8237,A=5IX,FALSE,15/11/1982
-6236,?C65H,TRUE,21/11/2013
-1576,KM>B5,FALSE,3/11/2004
-944,3F?:G,TRUE,18/3/2009
228,L=UEI,TRUE,4/4/2012
-9588,0F6ZG,FALSE,3/7/1994
5918,/D9HF,TRUE,25/5/1987
628,WXQ<1,TRUE,2/11/1989
-9515,O/Q@T,TRUE,2/12/2013
-2386,=1=64,FALSE,24/11/2001
3920,:YE3J,FALSE,9/12/1983
-5417,QWXV5,TRUE,23/9/1981
-874,C0@K9,TRUE,22/11/1982
-4784,RI0?Y,TRUE,14/12/2009
8983,YC5LN,FALSE,14/1/1990
-6946,3SOOR,FALSE,21/1/2017
-6770,S8;.9,TRUE,20/6/1999
3108,MN2U@,FALSE,27/10/1994
6357,ZKXKF,TRUE,15/2/1981
9337,OJ71D,FALSE,6/10/2002
-3229,.?-LE,FALSE,2/6/2007
7176,Z-@<5,FALSE,20/1/1986
372,C8GM.,FALSE,13/5/2005
9877,=D;FS,TRUE,14/12/1981
7210,18KXP,TRUE,8/6/1992
8290,FZ10J,TRUE,3/7/2016
8623,IN5MW,TRUE,25/5/2013
6659,TYE>P,FALSE,7/8/1998
3753,>=;F0,TRUE,3/4/2000
2318,29;ZR,TRUE,2/7/2014
3075,9OFP7,TRUE,20/4/2011
552,E4KA>,FALSE,2/4/1997
-5310,SI-0V,FALSE,26/11/1994
-772,8VUR>,FALSE,24/10/2017
9741,NN?H=,TRUE,11/2/1996
2288,RDO;N,TRUE,5/9/2016
4265,.1R9;,FALSE,12/1/1988
2709,>GFR4,FALSE,5/7/2015
8744,YM3EZ,TRUE,27/3/1986
-6734,>EOEA,FALSE,12/6/1995
4698,@<>K0,FALSE,12/8/1992
2962,U3;4T,TRUE,5/6/1992
23,A12N7,TRUE,21/10/1996
300,>ZAL:,TRUE,21/8/1993
6652,60?.A,FALSE,15/8/2015
-8643,P0.9<,FALSE,10/11/1992
1579,80797,TRUE,22/1/2017
3876,P03A<,TRUE,3/3/2011
7209,X5N=Q,FALSE,18/3/1981
-2141,BHTM3,FALSE,14/1/1999
566,/83P6,TRUE,2/7/1983
-6107,P75R5,TRUE,25/2/1981
1154,6H><Y,TRUE,27/11/1992
-9960,7>?8R,TRUE,23/5/1992
-2769,LTORV,TRUE,3/7/2012
-9819,B=QOR,TRUE,16/6/2004
990,XN;VU,FALSE,13/4/1998
5257,Z8;Y3,TRUE,6/8/1980
-652,BOKPZ,FALSE,14/10/1999
3260,@GQAY,TRUE,20/5/1990
-6134,X/P;L,TRUE,28/1/2015
-7179,M?UCM,FALSE,11/10/2007
-8473,BX30F,FALSE,5/5/2008
5160,7PES4,TRUE,13/3/2004
-1790,1>O?<,TRUE,6/6/2016
8682,@PS3L,FALSE,2/1/2007
-8226,CP<F=,FALSE,14/6/1990
8678,N8ZN.,FALSE,26/8/2012
2800,XGO29,TRUE,5/4/2009
5038,P:<I/,FALSE,3/12/1998
-5787,UR7T0,FALSE,8/6/1984
-1732,RK-D9,TRUE,5/6/2009
5638,<NPQI,FALSE,1/6/1986
5735,BFC.P,FALSE,22/4/1984
-5446,IZ.;N,TRUE,20/3/2001
4708,NMU?/,FALSE,11/8/2004
-9614,NNHN-,TRUE,24/7/1995
-7267,QU08X,TRUE,12/8/2016
921,:U7E.,TRUE,24/8/2003
-3192,KHH6N,FALSE,3/4/2010
7243,8WK5W,TRUE,14/4/2014
8144,-6B45,TRUE,10/12/2011
-8030,R@?:F,TRUE,7/12/2010
-5384,6-9GH,FALSE,2/4/1992
-3291,YF5TO,TRUE,10/12/1989
-8171,>G16X,TRUE,14/4/1987
2272,5XTI0,FALSE,13/12/1992
1576,-XO1I,FALSE,1/2/2013
5533,F1GN0,FALSE,11/5/1999
-2482,V<XZ?,TRUE,18/4/2016
8155,;XA?;,FALSE,23/5/2004
120,55:2N,FALSE,25/9/1980
3612,C=PW>,TRUE,27/7/2011
-1928,L5AXA,FALSE,24/1/1983
-8276,W1TNB,TRUE,14/12/2017
-4518,SYX-B,TRUE,21/9/1994
-6813,KE49B,TRUE,17/3/1999
7514,7>00Q,FALSE,19/5/1980
6748,SWJ5Z,TRUE,19/12/2006
-1781,/JZ/1,FALSE,20/5/2010
4444,C@.I@,TRUE,9/2/1989
-6193,W62=7,FALSE,12/6/2010
-6145,/CQ7=,TRUE,27/10/2002
-1607,KZ.Q3,FALSE,26/5/2007
-300,@<3-T,FALSE,12/12/2004
8008,092<-,FALSE,16/10/2008
-2934,705R?,TRUE,19/1/2004
-4019,L5TA;,TRUE,1/12/1989
4647,1AC8L,TRUE,7/6/2002
-2487,X3S4W,TRUE,10/3/2004
6545,L>.ZE,TRUE,19/1/2010
-2497,?C.FQ,FALSE,9/2/2010
2875,?/QFL,FALSE,21/3/2005
-8459,0D/AD,FALSE,18/5/1999
-2952,S;N>8,TRUE,4/8/2002
-9599,8=>1B,TRUE,12/2/2001
6949,VZY=8,TRUE,23/12/2011
-4687,/L94S,FALSE,9/10/1984
9549,QLHV<,TRUE,8/12/1992
-911,N88I6,TRUE,15/12/1987
-3052,M8RB=,TRUE,8/6/1992
8772,62;?U,TRUE,24/8/1985
7254,:FLU<,FALSE,18/8/2001
-6757,:OFH=,FALSE,12/2/1994
4317,V12<B,FALSE,6/8/2016
8983,U=J<.,FALSE,1/3/1980
1267,KOJQ?,TRUE,19/11/2014
4856,7BI:1,FALSE,15/11/2015
-9243,:UROJ,FALSE,17/8/2008
4494,U.B>6,FALSE,12/2/2011
-6061,>KQL/,TRUE,27/2/2009
-4641,.;WY6,TRUE,6/1/2011
-6557,N9VMT,TRUE,2/10/1986
1866,CG2.J,TRUE,1/2/1986
-7966,O=1?G,TRUE,11/4/2008
909,ZZ4AP,TRUE,6/9/1985
-207,?:ETI,TRUE,5/10/2015
7575,3M=IS,FALSE,1/5/1985
-8606,6A6H1,TRUE,2/5/1992
-1758,0Z-K-,FALSE,16/7/2013
-969,BZ=XD,TRUE,1/11/1982
2557,Q7<6>,FALSE,11/1/1982
-9271,10D=E,FALSE,5/1/2006
-1708,?K5MU,FALSE,16/2/2004
-922,S?44@,TRUE,10/4/1991
6880,5J-IJ,TRUE,12/5/2014
-3019,R8S3T,FALSE,28/4/1984
-2931,S3-ZA,TRUE,2/1/1987
-2382,0<J86,FALSE,16/4/2016
-6453,/R/=V,FALSE,9/6/1988
-921,Z?IPQ,FALSE,3/11/1992
-2924,>=W>=,FALSE,18/3/1986
-1422,ZT3-7,FALSE,5/3/1995
-7734,KHIMI,TRUE,25/12/1991
-7665,8;:97,TRUE,20/9/1987
-9765,W>0LA,TRUE,26/6/2014
-1734,0AW41,FALSE,17/11/2017
9418,T4QY0,FALSE,17/5/1988
-2894,W4W2>,TRUE,26/3/1988
2368,W1=?.,FALSE,28/5/2008
4992,0Y.;8,TRUE,15/3/2016
-9218,7K./-,FALSE,8/6/1997
9095,X?4UK,TRUE,10/9/1982
2859,84E5Q,FALSE,28/10/1994
-9624,>0/1@,FALSE,14/11/2015
7360,P6E;4,TRUE,20/10/1982
706,NVSDI,TRUE,20/11/1988
5755,<XC/3,TRUE,24/1/2005
8497,X;YKV,TRUE,5/8/2000
-7719,F=3JA,TRUE,7/7/2017
-5368,WU;H-,FALSE,3/3/1996
6089,JR6FH,TRUE,25/11/1997
-2959,9L7SP,TRUE,6/2/1980
-8206,GFZ3@,TRUE,5/5/1990
-8809,K4I6S,TRUE,21/5/2011
-7020,5RT-J,TRUE,17/1/2011
-2909,QJC7C,FALSE,24/8/1982
-5193,5R=-L,TRUE,14/9/1991
9081,4TTOR,FALSE,10/1/1998
-5127,;-BR;,TRUE,26/3/1985
3437,27R.>,FALSE,11/1/1984
-3544,.NQSP,FALSE,11/8/1986
-4658,;J=XR,FALSE,14/11/1992
-5523,TAB.8,TRUE,15/7/2011
-2748,7.X3Z,FALSE,15/2/1980
8112,=O/FD,TRUE,2/8/1989
4947,NPQ4O,TRUE,10/8/1993
-1310,IAFU>,FALSE,8/6/1985
-5867,IYV;R,TRUE,23/3/1994
-3246,1GHIB,TRUE,23/12/1986
3458,ZLL7M,TRUE,6/6/2017
3889,F=YG<,FALSE,11/12/1986
9127,?HG:5,FALSE,25/1/1997
2244,>X87S,FALSE,10/12/2005
840,PGUP/,FALSE,14/6/1985
9726,Y<27=,TRUE,11/9/2006
-6622,OPH3I,FALSE,1/9/2010
-9567,DEY.2,FALSE,7/6/2016
3604,1ESL.,TRUE,2/3/1986
-4196,L2G@U,TRUE,11/10/1990
990,X7<4V,TRUE,6/8/1980
-5118,DX7NB,FALSE,27/10/1997
1690,>JM2V,FALSE,13/12/2010
9661,P8EBY,TRUE,7/7/1987
-6836,1ZA-0,TRUE,13/2/2011
-6821,4;7OS,FALSE,16/7/1994
6660,8F5M?,TRUE,13/9/1997
236,CU6DF,FALSE,17/5/1988
7943,?.1D7,FALSE,27/6/2016
-4820,=R-1<,FALSE,7/9/2009
8674,<MBE.,TRUE,13/2/2003
7932,OJD@X,FALSE,22/2/1998
-4668,C2TOP,FALSE,20/2/2001
2208,3K<@H,FALSE,18/10/2002
8557,-P9:R,FALSE,3/10/2006
-7648,/PLGJ,FALSE,17/12/2008
2414,A<6J.,FALSE,28/9/1988
2048,YHL0A,TRUE,14/11/2013
3536,-VSPG,TRUE,18/12/2014
3573,;2SBJ,TRUE,25/5/1986
264,AB>B4,TRUE,11/6/2013
-7818,HAYZX,FALSE,2/12/2000
-1092,?:?LQ,TRUE,20/2/2006
9396,266VA,TRUE,14/6/2011
9099,LIPWE,FALSE,3/5/1990
6102,:RI.>,FALSE,4/9/2014
2161,D02RD,TRUE,3/7/2009
-5987,X6BD5,FALSE,23/4/2004
-1250,AQZSM,TRUE,1/4/1986
4688,LCNP8,TRUE,2/11/1999
6448,H15F9,TRUE,14/10/1997
-3892,DM=75,TRUE,3/6/1995
-7995,6L8OS,TRUE,1/3/2016
-8836,@?P<9,TRUE,6/4/2008
3849,XZ<::,TRUE,2/9/2004
